device,hive number,hive temp,hive humidity,hive pressure,weather temp,weather humidity,weather pressure,wind speed,gust speed,weatherID,cloud coverage,rain,lat,long,queen presence,queen acceptance,frames,target,time,queen status
2,1,17.71,33.19,1010.2,13.4,79,1016,1.34,2.24,800,0,0,37.29,-121.95,1,2,10,5,0.0,3
2,1,17.41,33.21,1009.96,12.89,80,1015,1.54,,800,0,0,37.29,-121.95,1,2,10,5,0.042,3
2,1,17.8,34.25,1009.88,12.7,80,1015,0.45,0.89,803,75,0,37.29,-121.95,1,2,10,5,0.083,3
2,1,18.53,35.13,1009.74,13.16,80,1015,0.45,1.34,804,100,0,37.29,-121.95,1,2,10,5,0.125,3
2,1,19.09,35.37,1009.63,13.78,79,1015,1.54,,804,100,0,37.29,-121.95,1,2,10,5,0.167,3
2,1,19.53,34.71,1009.45,13.89,79,1015,1.34,2.24,800,0,0,37.29,-121.95,1,2,10,5,0.208,3
2,1,19.58,54.38,1009.54,13.89,79,1015,1.54,,804,100,0,37.29,-121.95,1,2,10,5,0.25,3
2,1,21.7,36.69,1009.57,14.14,80,1015,0.89,1.34,800,0,0,37.29,-121.95,1,2,10,5,0.292,3
2,1,30.82,40.18,1009.74,16.25,77,1015,0.89,0.89,802,40,0,37.29,-121.95,1,2,10,5,0.292,3
2,1,38.43,33.57,1009.75,18.23,72,1015,1.34,2.68,802,40,0,37.29,-121.95,1,2,10,5,0.333,3
2,1,40.42,27.3,1009.65,20.1,67,1015,1.34,1.79,803,75,0,37.29,-121.95,1,2,10,5,0.375,3
2,1,37.96,27.15,1009.34,21.91,60,1015,2.57,,803,75,0,37.29,-121.95,1,2,10,5,0.417,3
2,1,37.82,27.36,1009.12,22.72,60,1014,0.89,2.24,802,45,0,37.29,-121.95,1,2,10,5,0.458,3
2,1,41.35,24.12,1008.8,24.18,56,1014,3.13,4.47,803,75,0,37.29,-121.95,1,2,10,5,0.5,3
2,1,41.01,23.72,1008.36,25.67,53,1014,4.12,,803,75,0,37.29,-121.95,1,2,10,5,0.542,3
2,1,37.14,25.03,1008.06,26.08,53,1014,3.13,5.36,803,66,0,37.29,-121.95,1,2,10,5,0.583,3
2,1,35.54,27.01,1008.04,25.6,55,1013,4.63,7.72,803,75,0,37.29,-121.95,1,2,10,5,0.625,3
2,1,32.19,30.05,1007.95,25.09,56,1013,6.69,,711,75,0,37.29,-121.95,1,2,10,5,0.667,3
2,1,30.79,32.24,1007.91,24.25,59,1014,7.72,,803,75,0,37.29,-121.95,1,2,10,5,0.708,3
2,1,28.48,34.59,1007.87,23.48,62,1013,2.68,5.81,803,79,0,37.29,-121.95,1,2,10,5,0.75,3
2,1,26.55,38.84,1008.32,22.13,66,1014,5.14,,803,75,0,37.29,-121.95,1,2,10,5,0.792,3
2,1,24.03,44.74,1008.48,20.12,73,1014,8.75,,803,75,0,37.29,-121.95,1,2,10,5,0.833,3
2,1,23.03,43.37,1008.75,19.43,75,1014,5.66,8.75,803,75,0,37.29,-121.95,1,2,10,5,0.875,3
2,1,22.79,45.09,1008.96,19.21,76,1015,1.34,2.68,802,42,0,37.29,-121.95,1,2,10,5,0.917,3
2,1,22.45,46.22,1008.85,18.99,78,1015,1.34,2.24,802,46,0,37.29,-121.95,1,2,10,5,0.958,3
2,1,21.89,47.73,1008.6,18.84,80,1014,0.45,1.34,803,60,0,37.29,-121.95,1,2,10,5,0.0,3
2,1,21.76,48.74,1008.4,18.78,80,1014,1.34,1.34,803,73,0,37.29,-121.95,1,2,10,5,0.042,3
2,1,21.17,47.88,1008.19,18.38,80,1014,1.79,2.24,803,79,0,37.29,-121.95,1,2,10,5,0.083,3
2,1,21.05,48.32,1007.91,18.2,80,1013,1.34,1.79,803,83,0,37.29,-121.95,1,2,10,5,0.125,3
2,1,20.48,48.12,1008.02,17.82,81,1013,0.89,1.79,804,86,0,37.29,-121.95,1,2,10,5,0.167,3
2,1,20.43,47.58,1008.07,17.55,82,1013,0.45,0.45,804,97,0,37.29,-121.95,1,2,10,5,0.208,3
2,1,22.38,46.98,1008.38,17.98,82,1014,1.34,1.34,803,75,0,37.29,-121.95,1,2,10,5,0.25,3
2,1,28.64,47.74,1008.39,19.17,79,1014,2.06,,803,75,0,37.29,-121.95,1,2,10,5,0.292,3
2,1,34.54,39.37,1008.61,21.16,73,1014,0.89,1.79,803,75,0,37.29,-121.95,1,2,10,5,0.333,3
2,1,40.32,35.47,1008.35,22.43,70,1014,1.34,,803,75,0,37.29,-121.95,1,2,10,5,0.375,3
2,1,46.88,24.73,1007.88,24.13,63,1014,2.68,3.13,803,75,0,37.29,-121.95,1,2,10,5,0.417,3
2,1,44.58,24.31,1007.93,24.47,61,1014,4.92,6.71,802,40,0,37.29,-121.95,1,2,10,5,0.458,3
2,1,43.06,21.86,1008.01,24.85,62,1014,8.23,10.29,803,75,0,37.29,-121.95,1,2,10,5,0.5,3
2,1,34.24,30.73,1007.9,25.51,60,1013,3.13,,804,90,0,37.29,-121.95,1,2,10,5,0.542,3
2,1,33.62,31.43,1007.68,25.46,59,1013,6.69,10.8,803,75,0,37.29,-121.95,1,2,10,5,0.583,3
2,1,32.53,33.34,1007.33,25.44,58,1013,8.23,,802,40,0,37.29,-121.95,1,2,10,5,0.625,3
2,1,31.7,34.27,1006.96,25.21,58,1013,8.75,,802,40,0,37.29,-121.95,1,2,10,5,0.667,3
2,1,29.09,36.25,1006.74,24.29,58,1012,7.72,12.35,802,40,0,37.29,-121.95,1,2,10,5,0.708,3
2,1,27.06,37.59,1006.76,23.23,62,1012,7.2,,801,20,0,37.29,-121.95,1,2,10,5,0.75,3
2,1,24.18,40.45,1007.4,21.38,66,1013,9.26,12.86,801,20,0,37.29,-121.95,1,2,10,5,0.792,3
2,1,21.9,44.23,1007.9,19.2,72,1013,7.2,11.32,801,20,0,37.29,-121.95,1,2,10,5,0.833,3
2,1,20.36,44.06,1008.46,18.08,76,1014,6.17,,801,20,0,37.29,-121.95,1,2,10,5,0.875,3
2,1,19.76,45.01,1009.21,17.66,77,1015,6.69,,801,20,0,37.29,-121.95,1,2,10,5,0.917,3
2,1,19.81,45.27,1008.92,17.28,79,1015,3.6,,803,75,0,37.29,-121.95,1,2,10,5,0.958,3
2,1,20.61,45.04,1008.78,17.06,80,1014,3.09,,803,75,0,37.29,-121.95,1,2,10,5,0.0,3
2,1,21.05,45.47,1008.57,17.1,79,1014,2.06,,804,100,0,37.29,-121.95,1,2,10,5,0.042,3
2,1,21.04,45.49,1008.37,17.12,78,1014,3.6,,804,100,0,37.29,-121.95,1,2,10,5,0.083,3
2,1,21.11,45.57,1008.47,16.83,78,1014,3.6,,804,100,0,37.29,-121.95,1,2,10,5,0.125,3
2,1,21.01,46.18,1008.45,16.69,79,1014,3.6,,804,100,0,37.29,-121.95,1,2,10,5,0.167,3
2,1,20.83,46.19,1008.49,16.72,77,1015,3.09,,804,100,0,37.29,-121.95,1,2,10,5,0.208,3
2,1,21.38,46.34,1009.07,16.85,77,1015,3.09,,804,100,0,37.29,-121.95,1,2,10,5,0.25,3
2,1,22.69,46.5,1009.57,17.21,75,1015,3.6,,804,100,0,37.29,-121.95,1,2,10,5,0.292,3
2,1,24.75,45.41,1009.95,18.24,71,1015,3.09,,804,100,0,37.29,-121.95,1,2,10,5,0.333,3
2,1,34.48,40.22,1009.89,19.47,67,1015,3.09,,804,100,0,37.29,-121.95,1,2,10,5,0.375,3
2,1,41.14,30.87,1009.63,20.35,66,1015,2.57,,804,100,0,37.29,-121.95,1,2,10,5,0.417,3
2,1,42.4,26.67,1009.69,21.91,59,1015,4.12,,803,75,0,37.29,-121.95,1,2,10,5,0.458,3
2,1,47.4,17.72,1009.27,23.72,55,1015,3.6,7.72,803,75,0,37.29,-121.95,1,2,10,5,0.5,3
2,1,41.34,23.89,1009.07,24.38,55,1014,3.09,,802,40,0,37.29,-121.95,1,2,10,5,0.542,3
2,1,32.75,26.68,1008.78,25.13,54,1013,3.58,7.6,800,0,0,37.29,-121.95,1,2,10,5,0.583,3
2,1,29.7,30.73,1008.65,25.07,53,1013,3.58,4.92,800,0,0,37.29,-121.95,1,2,10,5,0.625,3
2,1,28.36,32.17,1008.71,24.43,55,1014,8.23,11.32,801,20,0,37.29,-121.95,1,2,10,5,0.667,3
2,1,27.06,34.49,1008.73,23.26,59,1014,7.72,,801,20,0,37.29,-121.95,1,2,10,5,0.708,3
2,1,26.96,34.53,1008.66,22.41,60,1014,7.72,10.29,711,20,0,37.29,-121.95,1,2,10,5,0.75,3
2,1,23.92,45.18,1009.02,21.04,64,1014,7.72,11.32,801,20,0,37.29,-121.95,1,2,10,5,0.792,3
2,1,21.67,42.24,1009.06,18.91,70,1015,6.69,,801,20,0,37.29,-121.95,1,2,10,5,0.833,3
2,1,19.83,42.31,1009.72,17.39,74,1015,6.69,,801,20,0,37.29,-121.95,1,2,10,5,0.875,3
2,1,19.04,43.69,1010.29,16.51,76,1016,5.66,,802,40,0,37.29,-121.95,1,2,10,5,0.917,3
2,1,18.43,42.26,1010.38,16.06,78,1016,4.63,,803,75,0,37.29,-121.95,1,2,10,5,0.958,3
2,1,19.49,43.08,1010.37,15.87,78,1016,4.12,,803,75,0,37.29,-121.95,1,2,10,5,0.0,3
2,1,19.8,43.08,1010.28,15.69,78,1016,3.6,,804,100,0,37.29,-121.95,1,2,10,5,0.042,3
2,1,19.91,43.83,1010.23,15.58,78,1016,3.09,,804,100,0,37.29,-121.95,1,2,10,5,0.083,3
2,1,19.82,43.83,1010.26,15.62,78,1016,3.6,,804,100,0,37.29,-121.95,1,2,10,5,0.125,3
2,1,19.83,43.43,1010.32,15.44,78,1016,3.09,,804,100,0,37.29,-121.95,1,2,10,5,0.167,3
2,1,19.78,44.47,1010.47,15.14,79,1016,3.6,,804,100,0,37.29,-121.95,1,2,10,5,0.208,3
2,1,19.9,45.26,1010.89,15.0,79,1016,2.06,,804,100,0,37.29,-121.95,1,2,10,5,0.25,3
2,1,21.88,44.94,1011.24,15.29,79,1017,3.09,,804,100,0,37.29,-121.95,1,2,10,5,0.292,3
2,1,25.35,44.73,1011.71,16.11,77,1017,3.09,,804,100,0,37.29,-121.95,1,2,10,5,0.333,3
2,1,37.33,37.39,1011.85,17.56,72,1017,4.12,,804,100,0,37.29,-121.95,1,2,10,5,0.375,3
2,1,44.57,28.45,1011.69,19.86,66,1017,3.6,,803,75,0,37.29,-121.95,1,2,10,5,0.417,3
2,1,48.39,19.94,1011.82,21.59,62,1016,4.63,8.23,801,20,0,37.29,-121.95,1,2,10,5,0.458,3
2,1,49.82,16.03,1011.37,23.37,57,1016,3.6,,801,20,0,37.29,-121.95,1,2,10,5,0.5,3
2,1,45.4,18.3,1010.9,24.14,56,1016,4.63,8.75,801,20,0,37.29,-121.95,1,2,10,5,0.542,3
2,1,35.23,25.3,1010.4,25.35,52,1016,4.63,8.75,801,20,0,37.29,-121.95,1,2,10,5,0.583,3
2,1,30.64,28.17,1010.27,25.69,51,1015,6.17,,801,20,0,37.29,-121.95,1,2,10,5,0.625,3
2,1,29.92,30.17,1009.95,25.58,50,1015,7.2,,801,20,0,37.29,-121.95,1,2,10,5,0.667,3
2,1,28.78,32.1,1009.66,24.95,49,1015,8.23,,801,20,0,37.29,-121.95,1,2,10,5,0.708,3
2,1,28.76,31.03,1009.49,23.68,51,1015,8.75,,801,20,0,37.29,-121.95,1,2,10,5,0.75,3
2,1,24.89,34.76,1009.85,22.16,57,1015,7.72,,801,20,0,37.29,-121.95,1,2,10,5,0.792,3
2,1,22.86,35.2,1010.23,20.04,61,1016,7.2,,801,20,0,37.29,-121.95,1,2,10,5,0.833,3
2,1,20.9,36.76,1010.8,18.16,67,1016,5.66,,801,20,0,37.29,-121.95,1,2,10,5,0.875,3
2,1,20.07,38.2,1011.36,17.39,70,1017,3.6,8.23,801,20,0,37.29,-121.95,1,2,10,5,0.917,3
2,1,19.0,37.79,1011.1,16.56,73,1017,2.06,,800,0,0,37.29,-121.95,1,2,10,5,0.958,3
2,1,18.42,38.43,1010.81,15.85,75,1016,1.54,,800,0,0,37.29,-121.95,1,2,10,5,0.0,3
2,1,17.98,38.02,1010.42,15.25,76,1016,1.54,,800,0,0,37.29,-121.95,1,2,10,5,0.042,3
2,1,17.46,38.83,1010.3,14.62,77,1016,0.45,0.45,800,0,0,37.29,-121.95,1,2,10,5,0.083,3
2,1,16.94,39.01,1010.18,13.9,80,1016,0.45,0.45,800,0,0,37.29,-121.95,1,2,10,5,0.125,3
2,1,16.31,39.17,1010.38,13.37,80,1016,0.45,0.45,800,0,0,37.29,-121.95,1,2,10,5,0.167,3
2,1,16.69,37.21,1010.7,12.94,81,1016,0.45,0.89,800,0,0,37.29,-121.95,1,2,10,5,0.208,3
2,1,16.16,38.48,1011.19,12.66,83,1016,1.54,,801,20,0,37.29,-121.95,1,2,10,5,0.25,3
2,1,21.87,41.4,1011.4,14.27,80,1017,1.54,,801,20,0,37.29,-121.95,1,2,10,5,0.292,3
2,1,31.91,40.08,1011.55,17.42,73,1017,1.54,,801,20,0,37.29,-121.95,1,2,10,5,0.333,3
2,1,39.7,31.51,1011.73,19.78,66,1017,0.89,0.89,801,20,0,37.29,-121.95,1,2,10,5,0.375,3
2,1,46.38,23.7,1011.5,22.27,58,1017,2.57,,801,20,0,37.29,-121.95,1,2,10,5,0.417,3
2,1,50.36,15.41,1011.2,24.4,52,1016,3.09,,801,20,0,37.29,-121.95,1,2,10,5,0.458,3
2,1,51.02,12.37,1010.86,26.18,48,1016,3.09,,801,20,0,37.29,-121.95,1,2,10,5,0.5,3
2,1,47.88,13.37,1010.69,27.13,47,1016,5.66,,801,20,0,37.29,-121.95,1,2,10,5,0.542,3
2,1,37.7,22.08,1010.56,27.74,46,1016,6.69,,801,20,0,37.29,-121.95,1,2,10,5,0.583,3
2,1,32.53,25.36,1010.69,28.03,46,1016,7.72,,801,20,0,37.29,-121.95,1,2,10,5,0.625,3
2,1,31.01,28.25,1010.72,27.72,46,1015,8.23,,801,20,0,37.29,-121.95,1,2,10,5,0.667,3
2,1,29.23,38.06,1010.84,26.22,48,1016,7.72,,801,20,0,37.29,-121.95,1,2,10,5,0.708,3
2,1,29.45,31.29,1011.02,24.85,51,1017,7.2,10.8,801,20,0,37.29,-121.95,1,2,10,5,0.75,3
2,1,25.77,34.68,1011.45,23.29,53,1017,6.69,,801,20,0,37.29,-121.95,1,2,10,5,0.792,3
2,1,23.42,37.2,1012.05,20.96,60,1018,5.66,,801,20,0,37.29,-121.95,1,2,10,5,0.833,3
2,1,21.11,40.02,1012.65,18.94,65,1018,4.63,,801,20,0,37.29,-121.95,1,2,10,5,0.875,3
2,1,19.83,40.09,1013.43,17.8,71,1019,3.09,,801,20,0,37.29,-121.95,1,2,10,5,0.917,3
2,1,19.03,39.95,1013.63,16.77,77,1019,3.09,,801,20,0,37.29,-121.95,1,2,10,5,0.958,3
2,1,18.42,39.55,1013.85,16.25,79,1019,0.89,0.89,801,14,0,37.29,-121.95,1,2,10,5,0.0,3
2,1,17.88,40.1,1013.64,15.43,81,1019,0.0,,800,0,0,37.29,-121.95,1,2,10,5,0.042,3
2,1,17.3,40.26,1013.41,14.89,82,1019,0.98,1.83,800,8,0,37.29,-121.95,1,2,10,5,0.083,3
2,1,17.04,41.03,1013.79,14.53,83,1019,2.06,,800,0,0,37.29,-121.95,1,2,10,5,0.125,3
2,1,16.74,41.19,1013.89,14.17,84,1019,1.03,1.91,800,5,0,37.29,-121.95,1,2,10,5,0.167,3
2,1,16.32,41.12,1014.02,13.75,84,1019,1.17,2.15,800,6,0,37.29,-121.95,1,2,10,5,0.208,3
2,1,16.07,41.39,1014.38,13.47,85,1020,0.45,0.45,800,2,0,37.29,-121.95,1,2,10,5,0.208,3
2,1,19.67,43.19,1014.93,13.97,85,1020,0.89,1.34,800,2,0,37.29,-121.95,1,2,10,5,0.25,3
2,1,29.22,43.75,1015.24,15.91,82,1020,0.89,1.34,800,0,0,37.29,-121.95,1,2,10,5,0.292,3
2,1,37.87,32.38,1015.31,18.65,75,1020,0.89,1.79,800,2,0,37.29,-121.95,1,2,10,5,0.333,3
2,1,44.91,24.96,1015.29,21.32,66,1020,1.34,2.24,800,0,0,37.29,-121.95,1,2,10,5,0.375,3
2,1,49.01,17.21,1015.31,23.43,59,1021,3.6,,800,0,0,37.29,-121.95,1,2,10,5,0.417,3
2,1,49.85,13.11,1015.24,24.58,56,1020,2.68,5.36,800,0,0,37.29,-121.95,1,2,10,5,0.458,3
2,1,47.17,15.58,1015.07,25.62,54,1019,2.68,5.36,800,0,0,37.29,-121.95,1,2,10,5,0.5,3
2,1,37.67,22.82,1014.85,26.06,53,1019,1.34,2.24,800,0,0,37.29,-121.95,1,2,10,5,0.542,3
2,1,31.6,28.24,1014.84,26.37,52,1020,7.2,,801,20,0,37.29,-121.95,1,2,10,5,0.583,3
2,1,30.34,29.93,1014.47,26.36,50,1019,5.66,,800,0,0,37.29,-121.95,1,2,10,5,0.625,3
2,1,29.91,32.08,1013.92,26.26,51,1020,5.66,,800,0,0,37.29,-121.95,1,2,10,5,0.667,3
2,1,29.01,32.94,1013.6,25.63,53,1019,3.13,4.47,800,0,0,37.29,-121.95,1,2,10,5,0.708,3
2,1,26.77,35.04,1013.75,23.9,56,1019,3.58,5.81,800,0,0,37.29,-121.95,1,2,10,5,0.75,3
2,1,24.36,40.24,1014.01,21.78,60,1020,5.14,,800,0,0,37.29,-121.95,1,2,10,5,0.792,3
2,1,21.95,44.67,1014.17,19.34,66,1020,5.14,,801,20,0,37.29,-121.95,1,2,10,5,0.833,3
2,1,20.34,45.53,1014.58,18.12,71,1020,4.12,,801,20,0,37.29,-121.95,1,2,10,5,0.875,3
2,1,19.26,43.69,1014.76,17.28,75,1020,3.09,,800,0,0,37.29,-121.95,1,2,10,5,0.917,3
2,1,18.41,42.65,1014.48,16.38,78,1020,2.57,,800,0,0,37.29,-121.95,1,2,10,5,0.958,3
2,1,17.84,42.91,1014.28,15.93,80,1020,3.09,,800,0,0,37.29,-121.95,1,2,10,5,0.0,3
2,1,17.36,43.66,1013.93,15.12,81,1020,3.6,,800,0,0,37.29,-121.95,1,2,10,5,0.042,3
2,1,16.9,43.58,1013.73,14.5,85,1019,2.06,,800,0,0,37.29,-121.95,1,2,10,5,0.083,3
2,1,16.38,43.76,1013.62,14.04,86,1019,0.0,,800,0,0,37.29,-121.95,1,2,10,5,0.125,3
2,1,16.08,43.41,1013.36,13.65,87,1019,0.0,,800,0,0,37.29,-121.95,1,2,10,5,0.167,3
2,1,15.5,44.33,1013.47,13.37,88,1019,0.45,0.45,800,0,0,37.29,-121.95,1,2,10,5,0.208,3
2,1,17.09,44.29,1013.52,13.94,88,1018,2.06,,801,20,0,37.29,-121.95,1,2,10,5,0.25,3
2,1,26.87,46.52,1013.52,16.03,80,1019,2.06,,802,40,0,37.29,-121.95,1,2,10,5,0.292,3
2,1,37.07,36.85,1013.66,18.17,74,1020,0.0,,801,20,0,37.29,-121.95,1,2,10,5,0.333,3
2,1,44.41,25.42,1013.2,21.39,60,1020,0.0,,801,20,0,37.29,-121.95,1,2,10,5,0.375,3
2,1,49.27,16.78,1012.57,24.41,55,1018,0.89,1.79,800,0,0,37.29,-121.95,1,2,10,5,0.417,3
2,1,52.58,11.23,1011.76,27.25,47,1017,2.06,,800,0,0,37.29,-121.95,1,2,10,5,0.458,3
2,1,50.9,11.05,1011.07,29.32,47,1017,2.57,,800,0,0,37.29,-121.95,1,2,10,5,0.5,3
2,1,43.21,14.48,1010.29,30.86,40,1016,3.09,,800,0,0,37.29,-121.95,1,2,10,5,0.542,3
2,1,36.87,19.83,1009.81,32.08,35,1016,4.63,,800,0,0,37.29,-121.95,1,2,10,5,0.583,3
2,1,35.29,21.02,1008.95,32.72,31,1015,5.66,,800,0,0,37.29,-121.95,1,2,10,5,0.625,3
2,1,35.06,22.36,1008.28,32.9,31,1014,5.14,,711,20,0,37.29,-121.95,1,2,10,5,0.667,3
2,1,33.44,26.54,1008.08,31.63,35,1014,5.66,,800,0,0,37.29,-121.95,1,2,10,5,0.708,3
2,1,31.8,29.24,1007.9,29.53,42,1013,6.69,,800,0,0,37.29,-121.95,1,2,10,5,0.75,3
2,1,28.41,32.25,1008.24,25.99,48,1014,7.72,,800,0,0,37.29,-121.95,1,2,10,5,0.792,3
2,1,26.23,37.57,1008.57,23.5,51,1014,6.17,,800,0,0,37.29,-121.95,1,2,10,5,0.833,3
2,1,23.94,39.18,1009.0,22.16,56,1015,2.57,,800,0,0,37.29,-121.95,1,2,10,5,0.875,3
2,1,22.6,43.54,1008.77,20.84,59,1015,2.57,,800,0,0,37.29,-121.95,1,2,10,5,0.917,3
2,1,21.6,44.88,1008.42,20.03,61,1014,1.54,,800,0,0,37.29,-121.95,1,2,10,5,0.958,3
2,1,20.61,44.98,1008.14,18.99,65,1014,1.54,,800,0,0,37.29,-121.95,1,2,10,5,0.0,3
2,1,19.74,43.84,1007.84,18.3,68,1013,1.54,,800,0,0,37.29,-121.95,1,2,10,5,0.042,3
2,1,19.26,43.44,1007.29,17.41,71,1013,2.06,,800,0,0,37.29,-121.95,1,2,10,5,0.083,3
2,1,18.75,43.49,1006.87,16.7,73,1012,2.06,,800,0,0,37.29,-121.95,1,2,10,5,0.125,3
2,1,18.14,42.8,1006.79,16.14,74,1012,0.0,,800,0,0,37.29,-121.95,1,2,10,5,0.167,3
2,1,17.57,43.28,1006.73,15.77,74,1012,1.54,,800,0,0,37.29,-121.95,1,2,10,5,0.208,3
2,1,17.9,42.76,1006.81,15.93,73,1012,1.34,2.24,711,75,0,37.29,-121.95,1,2,10,5,0.25,3
2,1,27.42,43.79,1007.01,18.34,70,1012,0.89,1.79,711,75,0,37.29,-121.95,1,2,10,5,0.292,3
2,1,37.45,35.05,1007.2,21.41,62,1012,0.89,1.34,711,75,0,37.29,-121.95,1,2,10,5,0.333,3
2,1,45.13,23.73,1007.17,23.85,56,1012,0.89,1.34,711,75,0,37.29,-121.95,1,2,10,5,0.375,3
2,1,50.72,13.82,1006.73,26.65,50,1012,2.57,,711,20,0,37.29,-121.95,1,2,10,5,0.417,3
2,1,53.46,11.12,1006.49,29.07,43,1012,2.24,4.02,800,0,0,37.29,-121.95,1,2,10,5,0.458,3
2,1,49.28,13.71,1005.96,30.83,41,1011,4.12,,800,0,0,37.29,-121.95,1,2,10,5,0.5,3
2,1,45.5,15.02,1005.56,31.04,40,1011,5.14,,800,0,0,37.29,-121.95,1,2,10,5,0.542,3
2,1,37.86,21.88,1005.24,31.24,39,1010,5.14,,800,0,0,37.29,-121.95,1,2,10,5,0.583,3
2,1,35.07,25.15,1004.67,31.86,37,1010,6.69,,800,0,0,37.29,-121.95,1,2,10,5,0.625,3
2,1,34.0,27.66,1004.29,31.71,40,1009,6.69,,800,0,0,37.29,-121.95,1,2,10,5,0.667,3
2,1,32.11,28.71,1004.21,30.34,43,1009,6.69,,800,0,0,37.29,-121.95,1,2,10,5,0.708,3
2,1,32.09,29.71,1004.06,28.42,46,1009,6.17,,800,0,0,37.29,-121.95,1,2,10,5,0.75,3
2,1,28.34,36.04,1004.43,26.16,49,1010,5.66,,800,0,0,37.29,-121.95,1,2,10,5,0.792,3
2,1,25.77,41.15,1005.09,22.77,60,1010,5.14,,800,0,0,37.29,-121.95,1,2,10,5,0.833,3
2,1,23.08,45.74,1006.04,19.75,70,1012,5.66,,801,20,0,37.29,-121.95,1,2,10,5,0.875,3
2,1,21.2,48.67,1006.66,18.49,77,1012,4.63,,800,0,0,37.29,-121.95,1,2,10,5,0.917,3
2,1,20.33,49.66,1006.54,17.67,80,1012,3.09,,801,20,0,37.29,-121.95,1,2,10,5,0.958,3
2,1,19.55,46.22,1006.34,16.89,81,1012,3.09,,801,20,0,37.29,-121.95,1,2,10,5,0.0,3
2,1,19.06,45.24,1006.06,16.34,83,1012,1.54,,800,0,0,37.29,-121.95,1,2,10,5,0.042,3
2,1,18.56,45.74,1006.0,15.87,83,1012,1.54,,800,0,0,37.29,-121.95,1,2,10,5,0.083,3
2,1,18.44,46.12,1006.09,15.46,83,1012,1.54,,801,20,0,37.29,-121.95,1,2,10,5,0.125,3
2,1,18.28,47.01,1005.99,15.52,84,1011,1.54,,802,40,0,37.29,-121.95,1,2,10,5,0.167,3
2,1,17.9,46.58,1006.26,15.15,84,1012,2.06,,800,0,0,37.29,-121.95,1,2,10,5,0.208,3
2,1,18.47,47.31,1006.42,14.82,84,1012,3.6,,803,75,0,37.29,-121.95,1,2,10,5,0.25,3
2,1,20.77,47.87,1006.44,15.42,83,1012,4.12,,803,75,0,37.29,-121.95,1,2,10,5,0.292,3
2,1,28.08,44.63,1006.69,16.69,82,1011,4.12,,804,100,0,37.29,-121.95,1,2,10,5,0.333,3
2,1,39.87,32.0,1006.75,18.69,75,1011,4.12,,802,40,0,37.29,-121.95,1,2,10,5,0.375,3
2,1,46.26,23.11,1006.55,20.77,67,1012,2.06,,801,20,0,37.29,-121.95,1,2,10,5,0.417,3
2,1,51.57,15.2,1006.15,23.01,58,1012,1.79,4.47,801,20,0,37.29,-121.95,1,2,10,5,0.458,3
2,1,51.89,11.99,1005.82,25.64,52,1011,2.06,,801,20,0,37.29,-121.95,1,2,10,5,0.5,3
2,1,47.34,15.12,1005.34,27.02,47,1011,4.63,,801,20,0,37.29,-121.95,1,2,10,5,0.542,3
2,1,37.35,24.16,1005.11,27.85,46,1010,4.63,,801,20,0,37.29,-121.95,1,2,10,5,0.583,3
2,1,32.89,29.52,1004.86,27.51,47,1010,5.14,,801,20,0,37.29,-121.95,1,2,10,5,0.625,3
2,1,31.73,31.83,1004.61,27.13,52,1010,6.17,,801,20,0,37.29,-121.95,1,2,10,5,0.667,3
2,1,30.11,33.57,1004.48,26.0,50,1009,6.17,,801,20,0,37.29,-121.95,1,2,10,5,0.708,3
2,1,30.62,33.8,1004.39,24.75,55,1009,7.2,,801,20,0,37.29,-121.95,1,2,10,5,0.75,3
2,1,26.91,37.45,1004.64,23.02,59,1010,6.69,,801,20,0,37.29,-121.95,1,2,10,5,0.792,3
2,1,24.4,42.54,1005.25,20.56,67,1011,5.66,,801,20,0,37.29,-121.95,1,2,10,5,0.833,3
2,1,22.38,47.82,1006.0,18.39,75,1012,5.66,,801,20,0,37.29,-121.95,1,2,10,5,0.875,3
2,1,20.46,48.0,1006.72,17.43,79,1012,3.6,,801,20,0,37.29,-121.95,1,2,10,5,0.917,3
2,1,19.65,46.3,1006.87,16.76,81,1013,2.06,,801,20,0,37.29,-121.95,1,2,10,5,0.958,3
2,1,19.06,46.28,1007.04,16.29,81,1013,1.54,,801,20,0,37.29,-121.95,1,2,10,5,0.0,3
2,1,18.76,45.95,1007.32,15.98,82,1013,1.34,1.34,802,37,0,37.29,-121.95,1,2,10,5,0.042,3
2,1,18.32,44.55,1007.33,15.65,83,1013,2.57,,800,0,0,37.29,-121.95,1,2,10,5,0.083,3
2,1,17.72,46.17,1007.59,15.27,83,1013,2.06,,800,0,0,37.29,-121.95,1,2,10,5,0.125,3
2,1,17.9,52.29,1007.58,14.95,84,1013,3.09,,801,20,0,37.29,-121.95,1,2,10,5,0.167,3
2,1,17.24,45.38,1007.86,14.87,84,1013,2.57,,802,40,0,37.29,-121.95,1,2,10,5,0.208,3
2,1,27.53,45.87,1009.21,15.97,80,1014,1.34,4.02,801,23,0,37.29,-121.95,1,2,10,5,0.333,3
2,1,36.91,38.12,1009.54,18.21,72,1015,3.6,,803,75,0,37.29,-121.95,1,2,10,5,0.375,3
2,1,44.87,25.06,1009.17,20.63,66,1014,1.34,2.24,801,20,0,37.29,-121.95,1,2,10,5,0.417,3
2,1,49.53,17.9,1008.97,23.02,60,1014,2.06,,801,20,0,37.29,-121.95,1,2,10,5,0.458,3
